flgs,proto,pkts,bytes,dur,mean,stddev,sum,min,max,rate,category
e,udp,1,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,udp,1,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,udp,2,172,2.499994,0.0,0.0,0.0,0.0,0.0,0.400001,Normal
e,udp,2,172,2.500242,0.0,0.0,0.0,0.0,0.0,0.399961,Normal
e,udp,2,172,2.500115,0.0,0.0,0.0,0.0,0.0,0.399982,Normal
e,udp,2,172,0.007559,0.007559,0.0,0.007559,0.007559,0.007559,132.292633,Normal
e,udp,2,172,2.501049,0.0,0.0,0.0,0.0,0.0,0.399832,Normal
e,udp,2,172,0.007099,0.007099,0.0,0.007099,0.007099,0.007099,140.864914,Normal
e,udp,2,172,0.007767,0.007767,0.0,0.007767,0.007767,0.007767,128.749847,Normal
e,udp,2,172,0.007496,0.007496,0.0,0.007496,0.007496,0.007496,133.40448,Normal
e,udp,2,172,2.501029,0.0,0.0,0.0,0.0,0.0,0.399835,Normal
e,udp,2,172,2.500232,0.0,0.0,0.0,0.0,0.0,0.399963,Normal
e,udp,2,172,2.501163,0.0,0.0,0.0,0.0,0.0,0.399814,Normal
e,udp,2,172,0.007445,0.007445,0.0,0.007445,0.007445,0.007445,134.318329,Normal
e,udp,2,172,2.501014,0.0,0.0,0.0,0.0,0.0,0.399838,Normal
e,udp,2,172,0.007598,0.007598,0.0,0.007598,0.007598,0.007598,131.613586,Normal
e,udp,2,172,0.007321,0.007321,0.0,0.007321,0.007321,0.007321,136.593353,Normal
e,udp,2,172,0.007894,0.007894,0.0,0.007894,0.007894,0.007894,126.67849,Normal
e,udp,2,1251,0.15618,0.15618,0.0,0.15618,0.15618,0.15618,6.402869,Normal
e,udp,2,1209,0.162404,0.162404,0.0,0.162404,0.162404,0.162404,6.157484,Normal
e,udp,2,172,2.501064,0.0,0.0,0.0,0.0,0.0,0.39983,Normal
e,udp,2,172,0.007359,0.007359,0.0,0.007359,0.007359,0.007359,135.888031,Normal
e,udp,2,172,2.499975,0.0,0.0,0.0,0.0,0.0,0.400004,Normal
e,udp,2,172,2.501068,0.0,0.0,0.0,0.0,0.0,0.399829,Normal
e,udp,2,172,2.500974,0.0,0.0,0.0,0.0,0.0,0.399844,Normal
e,udp,2,172,0.007215,0.007215,0.0,0.007215,0.007215,0.007215,138.600128,Normal
e,udp,1,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,udp,1,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,udp,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,udp,1,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,udp,1,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,udp,2,172,2.501056,0.0,0.0,0.0,0.0,0.0,0.399831,Normal
e,udp,2,172,0.007235,0.007235,0.0,0.007235,0.007235,0.007235,138.216995,Normal
e,udp,4,845,353.343842,1.413027,1.401733,2.826054,0.011294,2.81476,0.00849,Normal
e &,tcp,44258,44215889,1097.527954,4.948982,0.231829,1073.929199,1.546869,4.998516,40.324257,Normal
e,udp,22134,20897056,1097.782104,4.93893,0.268895,1071.747803,0.999546,4.999995,20.16156,Normal
e,tcp,22631,20975109,1097.595703,4.944588,0.268722,1072.975586,0.999551,4.999988,20.617792,Normal
e,tcp,13490,11829764,1098.481567,4.912219,0.291873,1065.951538,0.646335,4.999986,12.279678,Normal
e,udp,44264,44361940,1097.685791,4.947291,0.245391,1073.562134,1.348159,4.999958,40.323925,Normal
e,tcp,7586,2245456,1099.732666,4.882988,0.058922,1054.725464,4.448159,4.999998,6.897131,Normal
e,udp,12409,744540,1098.546875,4.906977,0.301763,1064.813965,0.497184,4.999999,11.294921,Normal
e,tcp,1906,439173,1096.894165,3.716733,1.235629,799.097717,0.497578,4.999979,1.736722,Normal
e,udp,2,1327,0.015835,0.015835,0.0,0.015835,0.015835,0.015835,63.151245,Normal
e,udp,2,1209,0.015302,0.015302,0.0,0.015302,0.015302,0.015302,65.350937,Normal
e,udp,2,866,0.169072,0.169072,0.0,0.169072,0.169072,0.169072,5.91464,Normal
e,udp,2,333,0.315784,0.315784,0.0,0.315784,0.315784,0.315784,3.166722,Normal
e,udp,2,366,0.342369,0.342369,0.0,0.342369,0.342369,0.342369,2.920825,Normal
e,udp,2,936,0.011125,0.011125,0.0,0.011125,0.011125,0.011125,89.887642,Normal
e,udp,2,936,0.010919,0.010919,0.0,0.010919,0.010919,0.010919,91.583481,Normal
e,udp,2,1310,0.015667,0.015667,0.0,0.015667,0.015667,0.015667,63.828426,Normal
e,udp,2,1310,0.015716,0.015716,0.0,0.015716,0.015716,0.015716,63.629425,Normal
e,udp,2,1209,0.01491,0.01491,0.0,0.01491,0.01491,0.01491,67.069077,Normal
e,udp,2,467,0.009813,0.009813,0.0,0.009813,0.009813,0.009813,101.905632,Normal
e,udp,2,937,0.165952,0.165952,0.0,0.165952,0.165952,0.165952,6.025839,Normal
e,udp,2,479,0.009688,0.009688,0.0,0.009688,0.009688,0.009688,103.220474,Normal
e,udp,2,937,0.165992,0.165992,0.0,0.165992,0.165992,0.165992,6.024386,Normal
e,udp,2,483,0.168275,0.168275,0.0,0.168275,0.168275,0.168275,5.942654,Normal
e,udp,2,468,0.350171,0.350171,0.0,0.350171,0.350171,0.350171,2.855748,Normal
e,udp,2,480,0.354169,0.354169,0.0,0.354169,0.354169,0.354169,2.823511,Normal
e,udp,2,1295,0.057892,0.057892,0.0,0.057892,0.057892,0.057892,17.273544,Normal
e,udp,2,885,0.16695,0.16695,0.0,0.16695,0.16695,0.16695,5.989817,Normal
e,udp,2,859,0.1665,0.1665,0.0,0.1665,0.1665,0.1665,6.006006,Normal
e,udp,2,840,0.165152,0.165152,0.0,0.165152,0.165152,0.165152,6.055028,Normal
e,udp,2,323,0.279079,0.279079,0.0,0.279079,0.279079,0.279079,3.583215,Normal
e,udp,2,936,0.196577,0.196577,0.0,0.196577,0.196577,0.196577,5.087065,Normal
e,udp,2,936,0.197034,0.197034,0.0,0.197034,0.197034,0.197034,5.075266,Normal
e,udp,2,957,0.027934,0.027934,0.0,0.027934,0.027934,0.027934,35.798668,Normal
e,udp,2,957,0.027786,0.027786,0.0,0.027786,0.027786,0.027786,35.989349,Normal
e,udp,2,943,0.028228,0.028228,0.0,0.028228,0.028228,0.028228,35.425819,Normal
e,udp,2,943,0.02841,0.02841,0.0,0.02841,0.02841,0.02841,35.198872,Normal
e,udp,2,1209,0.031494,0.031494,0.0,0.031494,0.031494,0.031494,31.752081,Normal
e,udp,2,981,0.012333,0.012333,0.0,0.012333,0.012333,0.012333,81.083275,Normal
e,udp,2,947,0.2149,0.2149,0.0,0.2149,0.2149,0.2149,4.653327,Normal
e,udp,2,947,0.215046,0.215046,0.0,0.215046,0.215046,0.215046,4.650168,Normal
e,udp,2,981,0.012329,0.012329,0.0,0.012329,0.012329,0.012329,81.109581,Normal
e,udp,2,467,0.288394,0.288394,0.0,0.288394,0.288394,0.288394,3.467479,Normal
e,udp,2,479,0.294063,0.294063,0.0,0.294063,0.294063,0.294063,3.400632,Normal
e,udp,2,419,0.340996,0.340996,0.0,0.340996,0.340996,0.340996,2.932586,Normal
e,udp,2,936,0.166266,0.166266,0.0,0.166266,0.166266,0.166266,6.014459,Normal
e,udp,2,936,0.166182,0.166182,0.0,0.166182,0.166182,0.166182,6.017499,Normal
e,udp,2,937,0.165992,0.165992,0.0,0.165992,0.165992,0.165992,6.024386,Normal
e,udp,2,937,0.166014,0.166014,0.0,0.166014,0.166014,0.166014,6.023588,Normal
e,udp,2,947,0.21551,0.21551,0.0,0.21551,0.21551,0.21551,4.640156,Normal
e,udp,2,947,0.214945,0.214945,0.0,0.214945,0.214945,0.214945,4.652353,Normal
e,udp,2,486,0.352041,0.352041,0.0,0.352041,0.352041,0.352041,2.840578,Normal
e,udp,2,474,0.280261,0.280261,0.0,0.280261,0.280261,0.280261,3.568102,Normal
e,udp,2,482,0.281482,0.281482,0.0,0.281482,0.281482,0.281482,3.552625,Normal
e,udp,2,470,0.292902,0.292902,0.0,0.292902,0.292902,0.292902,3.414111,Normal
e,udp,2,479,0.344549,0.344549,0.0,0.344549,0.344549,0.344549,2.902345,Normal
e,udp,2,467,0.352904,0.352904,0.0,0.352904,0.352904,0.352904,2.833632,Normal
e,udp,2,468,0.325693,0.325693,0.0,0.325693,0.325693,0.325693,3.070376,Normal
e,udp,2,480,0.320741,0.320741,0.0,0.320741,0.320741,0.320741,3.11778,Normal
e,udp,2,1401,0.015051,0.015051,0.0,0.015051,0.015051,0.015051,66.440765,Normal
e,udp,2,483,0.007661,0.007661,0.0,0.007661,0.007661,0.007661,130.531265,Normal
e,udp,2,482,0.009492,0.009492,0.0,0.009492,0.009492,0.009492,105.351883,Normal
e,udp,2,470,0.009461,0.009461,0.0,0.009461,0.009461,0.009461,105.697075,Normal
e,udp,2,1290,0.173872,0.173872,0.0,0.173872,0.173872,0.173872,5.751358,Normal
e,udp,2,883,0.167449,0.167449,0.0,0.167449,0.167449,0.167449,5.971968,Normal
e,udp,2,859,0.193782,0.193782,0.0,0.193782,0.193782,0.193782,5.160438,Normal
e,udp,2,359,0.298522,0.298522,0.0,0.298522,0.298522,0.298522,3.349837,Normal
e,udp,2,359,0.314735,0.314735,0.0,0.314735,0.314735,0.314735,3.177276,Normal
e,udp,2,936,0.169148,0.169148,0.0,0.169148,0.169148,0.169148,5.911983,Normal
e,udp,2,936,0.169052,0.169052,0.0,0.169052,0.169052,0.169052,5.915339,Normal
e,udp,2,947,0.258123,0.258123,0.0,0.258123,0.258123,0.258123,3.874122,Normal
e,udp,2,947,0.257886,0.257886,0.0,0.257886,0.257886,0.257886,3.877682,Normal
e,udp,2,937,0.169106,0.169106,0.0,0.169106,0.169106,0.169106,5.913451,Normal
e,udp,2,937,0.169014,0.169014,0.0,0.169014,0.169014,0.169014,5.916669,Normal
e,udp,2,981,0.011309,0.011309,0.0,0.011309,0.011309,0.011309,88.425148,Normal
e,udp,2,981,0.01171,0.01171,0.0,0.01171,0.01171,0.01171,85.397095,Normal
e,udp,2,474,0.01041,0.01041,0.0,0.01041,0.01041,0.01041,96.061485,Normal
e,udp,2,486,0.009961,0.009961,0.0,0.009961,0.009961,0.009961,100.391533,Normal
e,udp,2,482,0.302959,0.302959,0.0,0.302959,0.302959,0.302959,3.300777,Normal
e,udp,2,470,0.315647,0.315647,0.0,0.315647,0.315647,0.315647,3.168096,Normal
e,udp,2,468,0.29369,0.29369,0.0,0.29369,0.29369,0.29369,3.404951,Normal
e,udp,2,480,0.283913,0.283913,0.0,0.283913,0.283913,0.283913,3.522206,Normal
e,udp,2,405,0.345979,0.345979,0.0,0.345979,0.345979,0.345979,2.890349,Normal
e,udp,2,405,0.347323,0.347323,0.0,0.347323,0.347323,0.347323,2.879164,Normal
e,udp,2,393,0.342272,0.342272,0.0,0.342272,0.342272,0.342272,2.921653,Normal
e,udp,2,393,0.353115,0.353115,0.0,0.353115,0.353115,0.353115,2.831939,Normal
e,udp,2,479,0.284523,0.284523,0.0,0.284523,0.284523,0.284523,3.514654,Normal
e,udp,2,467,0.283848,0.283848,0.0,0.283848,0.283848,0.283848,3.523012,Normal
e,udp,2,854,0.288069,0.288069,0.0,0.288069,0.288069,0.288069,3.47139,Normal
e,udp,2,854,0.279975,0.279975,0.0,0.279975,0.279975,0.279975,3.571748,Normal
e,udp,2,854,0.167859,0.167859,0.0,0.167859,0.167859,0.167859,5.957381,Normal
e,udp,2,397,0.293476,0.293476,0.0,0.293476,0.293476,0.293476,3.407434,Normal
e,udp,2,297,0.292003,0.292003,0.0,0.292003,0.292003,0.292003,3.424622,Normal
e,udp,2,337,0.277896,0.277896,0.0,0.277896,0.277896,0.277896,3.598469,Normal
e,udp,2,936,0.280742,0.280742,0.0,0.280742,0.280742,0.280742,3.56199,Normal
e,udp,2,936,0.280513,0.280513,0.0,0.280513,0.280513,0.280513,3.564897,Normal
e,udp,2,947,0.21531,0.21531,0.0,0.21531,0.21531,0.21531,4.644466,Normal
e,udp,2,981,0.011201,0.011201,0.0,0.011201,0.011201,0.011201,89.277748,Normal
e,udp,2,981,0.011219,0.011219,0.0,0.011219,0.011219,0.011219,89.134499,Normal
eU,udp,2,337,0.278722,0.278722,0.0,0.278722,0.278722,0.278722,3.587805,Normal
e,udp,2,337,0.291093,0.291093,0.0,0.291093,0.291093,0.291093,3.435328,Normal
e,udp,2,947,0.21534,0.21534,0.0,0.21534,0.21534,0.21534,4.643819,Normal
e,udp,2,937,0.280947,0.280947,0.0,0.280947,0.280947,0.280947,3.55939,Normal
e,udp,2,474,0.009971,0.009971,0.0,0.009971,0.009971,0.009971,100.29084,Normal
e,udp,2,486,0.009895,0.009895,0.0,0.009895,0.009895,0.009895,101.061142,Normal
e,udp,2,936,0.281021,0.281021,0.0,0.281021,0.281021,0.281021,3.558453,Normal
e,udp,2,936,0.28059,0.28059,0.0,0.28059,0.28059,0.28059,3.563919,Normal
e,udp,2,937,0.281226,0.281226,0.0,0.281226,0.281226,0.281226,3.555859,Normal
e,udp,2,937,0.280567,0.280567,0.0,0.280567,0.280567,0.280567,3.564211,Normal
e,icmp,1,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,udp,2,947,0.21531,0.21531,0.0,0.21531,0.21531,0.21531,4.644466,Normal
e,udp,2,947,0.215489,0.215489,0.0,0.215489,0.215489,0.215489,4.640608,Normal
e,udp,2,981,0.165041,0.165041,0.0,0.165041,0.165041,0.165041,6.059101,Normal
e,udp,2,981,0.165299,0.165299,0.0,0.165299,0.165299,0.165299,6.049644,Normal
e,udp,2,470,0.339886,0.339886,0.0,0.339886,0.339886,0.339886,2.942163,Normal
e,udp,2,482,0.33807,0.33807,0.0,0.33807,0.33807,0.33807,2.957967,Normal
e,udp,2,479,0.338603,0.338603,0.0,0.338603,0.338603,0.338603,2.953311,Normal
e,udp,2,467,0.347406,0.347406,0.0,0.347406,0.347406,0.347406,2.878476,Normal
e,udp,2,480,0.301606,0.301606,0.0,0.301606,0.301606,0.301606,3.315584,Normal
e,udp,2,474,0.307013,0.307013,0.0,0.307013,0.307013,0.307013,3.257191,Normal
e,udp,2,486,0.315934,0.315934,0.0,0.315934,0.315934,0.315934,3.165218,Normal
e,udp,2,470,0.009916,0.009916,0.0,0.009916,0.009916,0.009916,100.847115,Normal
e,udp,2,482,0.00988,0.00988,0.0,0.00988,0.00988,0.00988,101.214577,Normal
e,udp,2,401,0.009557,0.009557,0.0,0.009557,0.009557,0.009557,104.635345,Normal
e,udp,2,281,0.008131,0.008131,0.0,0.008131,0.008131,0.008131,122.986099,Normal
e,udp,2,1298,0.146722,0.146722,0.0,0.146722,0.146722,0.146722,6.81561,Normal
e,udp,2,1209,0.14437,0.14437,0.0,0.14437,0.14437,0.14437,6.926647,Normal
e,udp,2,479,0.346662,0.346662,0.0,0.346662,0.346662,0.346662,2.884654,Normal
e,udp,2,480,0.315211,0.315211,0.0,0.315211,0.315211,0.315211,3.172478,Normal
e,udp,2,891,0.285983,0.285983,0.0,0.285983,0.285983,0.285983,3.496711,Normal
e,udp,2,427,0.281007,0.281007,0.0,0.281007,0.281007,0.281007,3.55863,Normal
e,udp,2,307,0.27887,0.27887,0.0,0.27887,0.27887,0.27887,3.5859,Normal
e,tcp,6,408,726.970703,2.9e-05,4e-06,8.6e-05,2.3e-05,3.3e-05,0.006878,Normal
e,tcp,32,6721,62.940125,0.493095,0.802869,3.451664,0.153389,2.459238,0.492532,Normal
e,udp,1,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,tcp,74,36629,116.589966,0.534143,1.101246,6.409714,0.153407,4.15213,0.626126,Normal
e,tcp,52,12851,125.533623,0.020681,0.052432,0.289535,0.005174,0.209599,0.406266,Normal
e,udp,2,936,0.166694,0.166694,0.0,0.166694,0.166694,0.166694,5.999016,Normal
e,udp,2,201,0.142617,0.142617,0.0,0.142617,0.142617,0.142617,7.011787,Normal
e,udp,2,1301,0.015203,0.015203,0.0,0.015203,0.015203,0.015203,65.776489,Normal
e,udp,2,1209,0.014957,0.014957,0.0,0.014957,0.014957,0.014957,66.85833,Normal
e,udp,2,891,0.167311,0.167311,0.0,0.167311,0.167311,0.167311,5.976893,Normal
e,tcp,40,8021,170.818146,0.165394,0.218398,0.661577,0.005722,0.536025,0.228313,Normal
e,udp,2,571,0.195443,0.195443,0.0,0.195443,0.195443,0.195443,5.116581,Normal
e,udp,2,571,0.195116,0.195116,0.0,0.195116,0.195116,0.195116,5.125156,Normal
e,udp,2,408,0.219442,0.219442,0.0,0.219442,0.219442,0.219442,4.557013,Normal
e,udp,2,408,0.217491,0.217491,0.0,0.217491,0.217491,0.217491,4.597891,Normal
e    F,udp,3,1656,0.009513,0.009513,0.0,0.009513,0.009513,0.009513,210.238617,Normal
e,udp,2,1292,0.173999,0.173999,0.0,0.173999,0.173999,0.173999,5.747159,Normal
e,udp,2,1209,0.173858,0.173858,0.0,0.173858,0.173858,0.173858,5.751821,Normal
e,udp,2,1319,0.17113,0.17113,0.0,0.17113,0.17113,0.17113,5.843511,Normal
e,udp,2,415,0.292843,0.292843,0.0,0.292843,0.292843,0.292843,3.414799,Normal
e,udp,2,415,0.29283,0.29283,0.0,0.29283,0.29283,0.29283,3.414951,Normal
e,udp,2,981,0.228521,0.228521,0.0,0.228521,0.228521,0.228521,4.375966,Normal
e,udp,2,981,0.224655,0.224655,0.0,0.224655,0.224655,0.224655,4.45127,Normal
e,udp,2,947,0.157898,0.157898,0.0,0.157898,0.157898,0.157898,6.333203,Normal
e,udp,2,947,0.157729,0.157729,0.0,0.157729,0.157729,0.157729,6.339988,Normal
e,udp,2,474,0.00991,0.00991,0.0,0.00991,0.00991,0.00991,100.90818,Normal
e,udp,2,486,0.307469,0.307469,0.0,0.307469,0.307469,0.307469,3.25236,Normal
e,udp,2,482,0.295021,0.295021,0.0,0.295021,0.295021,0.295021,3.389589,Normal
e,udp,2,470,0.312893,0.312893,0.0,0.312893,0.312893,0.312893,3.195981,Normal
e,udp,2,989,0.197381,0.197381,0.0,0.197381,0.197381,0.197381,5.066344,Normal
e,udp,2,989,0.196427,0.196427,0.0,0.196427,0.196427,0.196427,5.09095,Normal
e,udp,2,397,0.008971,0.008971,0.0,0.008971,0.008971,0.008971,111.470291,Normal
e,udp,2,936,0.166068,0.166068,0.0,0.166068,0.166068,0.166068,6.02163,Normal
e,udp,2,936,0.166352,0.166352,0.0,0.166352,0.166352,0.166352,6.011349,Normal
e,udp,2,937,0.166062,0.166062,0.0,0.166062,0.166062,0.166062,6.021847,Normal
e,udp,2,937,0.166261,0.166261,0.0,0.166261,0.166261,0.166261,6.014639,Normal
e,udp,2,947,0.01087,0.01087,0.0,0.01087,0.01087,0.01087,91.996315,Normal
e,udp,2,947,0.010772,0.010772,0.0,0.010772,0.010772,0.010772,92.833267,Normal
e,udp,2,474,0.348579,0.348579,0.0,0.348579,0.348579,0.348579,2.86879,Normal
e,udp,2,486,0.344984,0.344984,0.0,0.344984,0.344984,0.344984,2.898685,Normal
e,udp,2,482,0.288114,0.288114,0.0,0.288114,0.288114,0.288114,3.470848,Normal
e,udp,2,470,0.293743,0.293743,0.0,0.293743,0.293743,0.293743,3.404336,Normal
e,udp,2,467,0.297183,0.297183,0.0,0.297183,0.297183,0.297183,3.36493,Normal
e,udp,2,468,0.009751,0.009751,0.0,0.009751,0.009751,0.009751,102.553581,Normal
e,udp,2,479,0.009659,0.009659,0.0,0.009659,0.009659,0.009659,103.530388,Normal
e,udp,2,480,0.009599,0.009599,0.0,0.009599,0.009599,0.009599,104.177513,Normal
e,udp,2,338,0.291657,0.291657,0.0,0.291657,0.291657,0.291657,3.428685,Normal
e,udp,2,445,0.292028,0.292028,0.0,0.292028,0.292028,0.292028,3.424329,Normal
e,udp,2,1209,0.175903,0.175903,0.0,0.175903,0.175903,0.175903,5.684951,Normal
e,udp,2,1299,0.175827,0.175827,0.0,0.175827,0.175827,0.175827,5.687409,Normal
e,udp,2,889,0.167258,0.167258,0.0,0.167258,0.167258,0.167258,5.978787,Normal
e,udp,1,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,udp,1,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,udp,2,419,0.008035,0.008035,0.0,0.008035,0.008035,0.008035,124.455498,Normal
e,udp,2,419,0.008147,0.008147,0.0,0.008147,0.008147,0.008147,122.74456,Normal
e,udp,2,337,0.292537,0.292537,0.0,0.292537,0.292537,0.292537,3.418371,Normal
e,udp,2,337,0.313223,0.313223,0.0,0.313223,0.313223,0.313223,3.192614,Normal
e,udp,2,981,0.011433,0.011433,0.0,0.011433,0.011433,0.011433,87.46611,Normal
e,udp,1,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,udp,2,947,0.010595,0.010595,0.0,0.010595,0.010595,0.010595,94.38414,Normal
e,udp,2,947,0.011049,0.011049,0.0,0.011049,0.011049,0.011049,90.505928,Normal
e,udp,2,422,0.00812,0.00812,0.0,0.00812,0.00812,0.00812,123.152702,Normal
e,udp,2,422,0.007851,0.007851,0.0,0.007851,0.007851,0.007851,127.372307,Normal
e,udp,2,335,0.341092,0.341092,0.0,0.341092,0.341092,0.341092,2.93176,Normal
e,udp,2,335,0.342544,0.342544,0.0,0.342544,0.342544,0.342544,2.919333,Normal
e,udp,2,981,0.165173,0.165173,0.0,0.165173,0.165173,0.165173,6.054258,Normal
e,udp,2,981,0.164936,0.164936,0.0,0.164936,0.164936,0.164936,6.062958,Normal
e,udp,2,939,0.011162,0.011162,0.0,0.011162,0.011162,0.011162,89.589684,Normal
e,udp,2,939,0.01099,0.01099,0.0,0.01099,0.01099,0.01099,90.991806,Normal
e,udp,2,936,0.166151,0.166151,0.0,0.166151,0.166151,0.166151,6.018621,Normal
e,udp,2,937,0.166295,0.166295,0.0,0.166295,0.166295,0.166295,6.01341,Normal
e,udp,2,937,0.166216,0.166216,0.0,0.166216,0.166216,0.166216,6.016268,Normal
e,udp,2,936,0.166259,0.166259,0.0,0.166259,0.166259,0.166259,6.014712,Normal
e,udp,2,482,0.29532,0.29532,0.0,0.29532,0.29532,0.29532,3.386157,Normal
e,udp,2,470,0.295181,0.295181,0.0,0.295181,0.295181,0.295181,3.387752,Normal
e,udp,2,486,0.009688,0.009688,0.0,0.009688,0.009688,0.009688,103.220474,Normal
e,udp,2,474,0.009924,0.009924,0.0,0.009924,0.009924,0.009924,100.765816,Normal
e,udp,2,467,0.296129,0.296129,0.0,0.296129,0.296129,0.296129,3.376907,Normal
e,udp,2,468,0.00959,0.00959,0.0,0.00959,0.00959,0.00959,104.275291,Normal
e,udp,2,399,0.280823,0.280823,0.0,0.280823,0.280823,0.280823,3.560962,Normal
e,udp,2,279,0.28596,0.28596,0.0,0.28596,0.28596,0.28596,3.496993,Normal
e,udp,2,480,0.345861,0.345861,0.0,0.345861,0.345861,0.345861,2.891335,Normal
e,udp,2,479,0.299679,0.299679,0.0,0.299679,0.299679,0.299679,3.336904,Normal
e,tcp,18,5315,5.240952,0.085819,0.080103,0.171638,0.005716,0.165922,3.243685,Normal
e,udp,1,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,udp,1,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,tcp,52,24306,72.219528,0.383868,0.423726,3.454814,0.153031,1.238662,0.70618,Normal
e,tcp,40,7245,172.929153,0.528993,0.782957,2.115971,0.005834,1.875988,0.225526,Normal
e,udp,1,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,udp,1,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
e,udp,2,488,0.008837,0.008837,0.0,0.008837,0.008837,0.008837,113.160583,Normal
e,udp,2,488,0.009098,0.009098,0.0,0.009098,0.009098,0.009098,109.914268,Normal
e,udp,2,488,0.008935,0.008935,0.0,0.008935,0.008935,0.008935,111.919418,Normal
e,udp,2,404,0.008217,0.008217,0.0,0.008217,0.008217,0.008217,121.698914,Normal
e,udp,2,404,0.008108,0.008108,0.0,0.008108,0.008108,0.008108,123.334976,Normal
e    F,udp,3,1656,0.00956,0.00956,0.0,0.00956,0.00956,0.00956,209.205017,Normal
e,udp,2,937,0.159356,0.159356,0.0,0.159356,0.159356,0.159356,6.275258,Normal
e,udp,2,1209,0.162566,0.162566,0.0,0.162566,0.162566,0.162566,6.151348,Normal
e,udp,2,363,0.255288,0.255288,0.0,0.255288,0.255288,0.255288,3.917145,Normal
e    F,udp,3,1775,0.156824,0.156824,0.0,0.156824,0.156824,0.156824,12.753151,Normal
e,udp,2,519,0.024408,0.024408,0.0,0.024408,0.024408,0.024408,40.970173,Normal
e,udp,2,1209,0.031133,0.031133,0.0,0.031133,0.031133,0.031133,32.120258,Normal
e,udp,2,421,0.00956,0.00956,0.0,0.00956,0.00956,0.00956,104.602509,Normal
e,udp,2,273,0.007501,0.007501,0.0,0.007501,0.007501,0.007501,133.315552,Normal
e,udp,2,981,0.226478,0.226478,0.0,0.226478,0.226478,0.226478,4.41544,Normal
e,udp,2,981,0.223812,0.223812,0.0,0.223812,0.223812,0.223812,4.468036,Normal
e,udp,2,474,0.353486,0.353486,0.0,0.353486,0.353486,0.353486,2.828966,Normal
e,udp,2,486,0.349356,0.349356,0.0,0.349356,0.349356,0.349356,2.86241,Normal
e,tcp,49,11580,118.601578,0.711888,1.244877,8.542652,0.154188,3.60295,0.404716,Normal
e,udp,2,543,7.7e-05,7.7e-05,0.0,7.7e-05,7.7e-05,7.7e-05,12987.013672,Normal
e,udp,2,423,0.008394,0.008394,0.0,0.008394,0.008394,0.008394,119.132713,Normal
e,udp,2,423,0.008882,0.008882,0.0,0.008882,0.008882,0.008882,112.587257,Normal
e,udp,2,351,0.344241,0.344241,0.0,0.344241,0.344241,0.344241,2.904942,Normal
e,udp,2,283,0.331935,0.331935,0.0,0.331935,0.331935,0.331935,3.012638,Normal
e,udp,2,397,0.311977,0.311977,0.0,0.311977,0.311977,0.311977,3.205364,Normal
e,udp,2,397,0.311014,0.311014,0.0,0.311014,0.311014,0.311014,3.215289,Normal
e,udp,2,355,0.008425,0.008425,0.0,0.008425,0.008425,0.008425,118.694359,Normal
e,udp,2,355,0.008463,0.008463,0.0,0.008463,0.008463,0.008463,118.161407,Normal
e,udp,2,936,0.011513,0.011513,0.0,0.011513,0.011513,0.011513,86.85833,Normal
e,udp,2,936,0.011239,0.011239,0.0,0.011239,0.011239,0.011239,88.975891,Normal
e,udp,2,937,0.01106,0.01106,0.0,0.01106,0.01106,0.01106,90.415909,Normal
e,udp,2,937,0.011025,0.011025,0.0,0.011025,0.011025,0.011025,90.702942,Normal
e,udp,2,947,0.215448,0.215448,0.0,0.215448,0.215448,0.215448,4.641491,Normal
e,udp,2,947,0.214866,0.214866,0.0,0.214866,0.214866,0.214866,4.654064,Normal
e,udp,2,981,0.01147,0.01147,0.0,0.01147,0.01147,0.01147,87.18396,Normal
e,udp,2,981,0.011441,0.011441,0.0,0.011441,0.011441,0.011441,87.404945,Normal
e,udp,2,936,0.281528,0.281528,0.0,0.281528,0.281528,0.281528,3.552045,Normal
e,udp,2,468,0.293055,0.293055,0.0,0.293055,0.293055,0.293055,3.412329,Normal
e,udp,2,479,0.34002,0.34002,0.0,0.34002,0.34002,0.34002,2.941004,Normal
e,udp,2,936,0.169842,0.169842,0.0,0.169842,0.169842,0.169842,5.887825,Normal
e,udp,2,480,0.289321,0.289321,0.0,0.289321,0.289321,0.289321,3.456368,Normal
e,udp,2,480,0.302816,0.302816,0.0,0.302816,0.302816,0.302816,3.302335,Normal
